T0.0199999995529652,1.951572,-0.0307024,0.004814715,-0.02924734,-0.05786133,1.014404,-0.0009765625,-0.01426261,-0.3222449,0.2889789,0.9880395,-1.09603E-05,6.530936E-05,-7.016351E-06,1,30,39,80,0 
T0.0399999991059303,2.90844,-0.03436749,-0.003737146,-0.03169073,-0.06079102,1.016602,0.001220703,-0.01419561,-0.3223042,0.2889701,0.9708055,-0.0006986716,8.377215E-06,-0.0008821536,0.9999994,30,39,80,0.2498274 
T0.373333342373371,2.927652,-0.0319241,0.003593021,-0.03291243,-0.05786133,1.013184,0,-0.01421824,-0.322315,0.2890567,0.9580693,-0.001056014,0.0009378216,-0.0009051845,0.9999986,30,39,80,0.4335445 
T0.436153441667557,2.916748,-0.03558918,0.001149632,-0.02313887,-0.05761719,1.016357,0,-0.0141615,-0.3224387,0.2889787,0.9558461,-0.0006307053,0.001065999,-3.600051E-05,0.9999992,30,39,80,0.5700576 
T0.470749042928219,2.896681,-0.04169765,-0.00495884,-0.03413412,-0.06103516,1.01709,-0.001220703,-0.01425951,-0.3225331,0.2891494,0.9485776,-0.0002178958,0.001036937,-0.0009035319,0.999999,30,39,80,0.6735959 
T0.480483543127775,2.90329,-0.03436749,0.004814715,-0.03413412,-0.05981445,1.015869,0.0004882813,-0.01430374,-0.3224853,0.2891462,0.9416912,-0.0004722176,0.001057626,-0.001096932,0.9999987,30,39,80,0.7467852 
T0.492131142877042,2.914873,-0.03436749,-7.206202E-05,-0.04268599,-0.05859375,1.015137,-0.0007324219,-0.01436461,-0.3224089,0.2891292,0.9408015,-0.0003811986,0.001084633,-0.0006106932,0.9999992,30,39,80,0.8100889 
T0.504280342720449,2.916689,-0.0307024,-0.002515452,-0.0390209,-0.05737305,1.015381,-0.0007324219,-0.0143334,-0.3224763,0.2891592,0.9426314,-0.0001984239,0.001088496,-3.733812E-05,0.9999994,30,39,80,0.8100889 
T0.516379143111408,2.922771,-0.03436749,-0.001293757,-0.03535581,-0.05957031,1.014404,-0.001708984,-0.01429747,-0.3224418,0.2891518,0.944205,9.714435E-05,0.001092542,-0.000464355,0.9999993,30,39,80,0.8100889 
T0.54338254313916,2.947734,-0.03314579,0.001149632,-0.03169073,-0.05932617,1.011719,0.0002441406,-0.01432439,-0.322595,0.2891376,0.9486876,-0.0003342564,0.001107902,-0.0008202699,0.999999,30,39,80,0.8100889 
T0.571887443773448,2.952964,-0.04536274,-0.009845618,-0.03657751,-0.05419922,1.012695,-0.003662109,-0.01414997,-0.322575,0.2891858,0.9573386,0.000523673,0.001057939,0.0007214969,0.999999,30,39,80,0.8100889 
